url_length,domain_length,tld,has_ip,num_special_chars,has_https,has_www
27,18,com,0,0,1,1
34,25,com,0,0,1,1
37,28,com,0,0,1,1
96,25,com,0,7,1,1
66,24,com,0,5,1,1
133,30,gov,0,6,1,1
41,32,com,0,0,1,1
129,14,com,0,12,1,1
35,26,com,0,0,1,1
29,20,com,0,0,1,1
47,22,edu,0,0,1,1
40,22,edu,0,0,1,1
56,19,edu,0,1,1,1
42,26,com,0,0,1,1
33,24,com,0,0,1,1
22,13,com,0,1,1,1
44,13,com,0,1,1,1
94,13,org,0,9,1,1
68,13,org,0,4,1,1
82,13,org,0,6,1,1
64,13,org,0,4,1,1
50,15,com,0,2,1,1
45,15,com,0,1,1,1
51,15,com,0,2,1,1
25,16,com,0,0,1,1
90,24,com,0,7,1,1
44,24,com,0,1,1,1
31,22,org,0,0,1,1
41,16,com,0,2,1,1
31,22,com,0,0,1,1
25,16,au,0,0,1,1
26,17,net,0,0,1,1
21,12,org,0,0,1,1
56,21,com,0,0,1,1
91,30,com,0,6,1,1
45,20,com,0,3,1,1
34,17,org,0,2,1,1
25,16,com,0,0,1,1
42,33,com,0,0,1,1
45,29,com,0,0,1,1
85,22,com,0,6,1,1
93,22,com,0,7,1,1
100,22,com,0,8,1,1
21,12,com,0,0,1,1
28,12,com,0,0,1,1
55,19,com,0,0,1,1
30,11,nl,0,3,1,1
29,20,com,0,0,1,1
30,21,com,0,0,1,1
76,21,com,0,1,1,1
74,21,com,0,1,1,1
105,21,com,0,6,1,1
67,21,com,0,0,1,1
109,21,com,0,6,1,1
39,30,com,0,0,1,1
35,26,com,0,0,1,1
40,31,com,0,0,1,1
26,17,uk,0,0,1,1
27,18,com,0,0,1,1
53,23,com,0,2,1,1
53,23,com,0,2,1,1
30,21,org,0,0,1,1
28,19,com,0,0,1,1
34,25,com,0,0,1,1
82,37,com,0,2,1,1
37,28,com,0,1,1,1
30,21,edu,0,0,1,1
42,21,edu,0,0,1,1
40,21,edu,0,0,1,1
40,21,edu,0,0,1,1
39,21,edu,0,0,1,1
50,21,edu,0,3,1,1
61,25,edu,0,3,1,1
63,25,edu,0,1,1,1
82,25,edu,0,0,1,1
38,29,ca,0,0,1,1
35,26,ca,0,0,1,1
64,26,ca,0,0,1,1
73,26,ca,0,0,1,1
85,26,ca,0,2,1,1
72,26,ca,0,0,1,1
73,26,ca,0,2,1,1
30,22,me,0,0,0,0
40,18,in,0,0,0,0
48,18,com,0,1,1,0
70,16,com,0,5,0,0
53,32,com,0,1,0,0
55,22,com,0,0,0,1
74,31,com,0,7,0,0
147,31,com,0,10,0,0
128,30,net,0,3,0,0
116,30,net,0,2,0,0
116,30,net,0,2,0,0
116,30,net,0,2,0,0
147,20,com,0,5,0,0
150,20,com,0,5,0,0
148,20,com,0,5,0,0
34,20,ml,0,0,0,1
55,36,com,0,1,1,0
146,35,info,0,3,1,0
51,28,com,0,0,0,0
44,19,com,0,1,0,0
45,38,net,0,0,0,0
47,30,com,0,0,0,0
63,25,com,0,0,1,0
39,23,com,0,1,1,0
52,34,com,0,1,0,0
82,13,pl,0,1,0,1
64,32,com,0,1,0,0
57,35,com,0,0,0,0
67,32,com,0,3,0,0
59,24,com,0,1,0,0
203,12,com,0,7,0,0
82,13,pl,0,1,0,1
71,9,pl,0,1,0,0
38,9,pl,0,1,0,0
88,32,com,0,4,1,0
49,28,com,0,1,0,0
31,23,com,0,1,0,1
64,27,com,0,1,0,0
74,31,br,0,0,0,1
77,32,com,0,3,0,0
40,25,com,0,2,0,0
76,44,com,0,1,1,0
46,15,mk,0,0,0,0
62,20,cf,0,3,1,0
29,20,cf,0,1,1,0
68,17,org,0,1,0,0
70,17,com,0,0,0,0
46,34,com,0,0,0,0
64,36,com,0,2,0,0
66,32,com,0,3,1,0
68,30,com,0,3,1,0
65,42,net,0,4,1,0
73,35,com,0,5,1,0
19,11,io,0,0,0,0
243,14,com,0,8,0,0
26,17,org,0,1,1,0
26,19,com,0,0,0,0
88,23,com,0,0,0,1
252,22,br,0,12,0,0
255,22,br,0,12,0,0
47,10,com,0,0,0,0
66,12,com,0,1,0,0
91,35,com,0,4,1,0
69,41,com,0,3,0,0
71,41,com,0,4,0,0
158,16,com,0,4,0,0
59,10,com,0,1,0,0
159,32,br,0,10,0,1
56,15,com,0,0,0,0
237,25,website,0,7,0,0
227,35,com,0,13,1,0
147,25,com,0,18,1,0
63,25,com,0,2,1,0
70,18,su,0,5,0,0
44,18,su,0,1,0,0
69,25,au,0,1,0,1
162,32,com,0,19,1,0
18,10,co,0,0,0,0
19,10,co,0,0,1,0
78,32,com,0,3,1,0
74,36,com,0,3,1,0
47,17,com,0,1,0,1
63,35,com,0,2,0,1
72,34,com,0,3,1,0
66,27,ga,0,3,1,0
36,27,ga,0,0,1,0
81,43,com,0,3,1,0
70,36,com,0,4,1,0
74,19,tech,0,2,0,0
99,19,tech,0,4,0,0
33,12,com,0,0,0,0
84,23,com,0,2,1,0
137,16,com,0,5,0,0
126,16,com,0,2,0,0
126,16,com,0,2,0,0
146,25,com,0,18,0,0
136,16,com,0,4,0,0
172,16,com,0,7,0,0
58,11,be,0,1,0,0
70,25,com,0,0,0,0
38,16,xyz,0,1,1,0
21,13,top,0,0,0,0
40,32,com,0,0,0,0
47,11,id,0,0,0,0
41,19,com,0,0,0,0
59,46,net,0,2,1,0
51,23,com,0,0,0,1
45,16,au,0,0,0,1
63,25,com,0,2,1,0
77,39,com,0,3,1,0
49,31,es,0,3,0,0
58,19,se,0,1,0,1
22,13,pk,0,0,1,1
36,13,pk,0,1,1,1
27,15,com,0,1,0,0
132,15,net,0,5,1,0
72,17,br,0,1,0,0
59,11,be,0,1,1,0
72,19,com,0,0,0,0
69,14,com,0,1,0,0
131,37,com,0,14,0,0
156,34,com,0,20,1,0
44,25,au,0,0,0,0
42,19,uk,0,0,0,0
48,19,com,0,0,1,0
65,48,com,0,4,0,0
73,35,com,0,2,1,0
46,16,com,0,0,1,0
66,21,za,0,3,1,1
32,23,com,0,0,1,0
43,24,com,0,0,0,0
138,11,be,0,4,0,0
49,16,com,0,0,1,0
75,37,com,0,2,1,0
129,18,com,0,4,1,1
56,24,tk,0,3,1,0
33,24,tk,0,1,1,0
51,16,com,0,0,1,0
31,9,ml,0,0,0,0
72,34,com,0,4,1,0
26,18,com,0,0,0,0
74,37,com,0,3,0,0
37,15,ml,0,0,0,1
61,15,org,0,1,0,0
217,20,com,0,10,0,0
64,26,com,0,2,1,0
150,34,net,0,3,0,0
79,41,com,0,4,1,0
34,14,cc,0,0,0,0
48,14,com,0,1,0,1
24,16,org,0,0,0,0
48,24,com,0,0,0,0
140,115,uk,0,7,0,0
54,12,com,0,1,0,0
65,18,pl,0,2,0,1
28,11,com,0,0,1,0
35,14,cc,0,0,0,0
86,25,com,0,2,1,0
137,18,br,0,4,0,1
132,19,tech,0,2,0,0
33,19,com,0,0,0,0
44,9,pt,0,0,0,0
139,21,br,0,1,0,1
40,32,pl,0,0,0,0
40,12,ph,0,1,1,0
89,20,com,0,3,0,0
38,13,net,0,1,0,0
45,24,com,0,0,0,0
53,10,com,0,1,1,0
131,23,net,0,9,0,0
62,12,za,0,2,0,0
76,22,com,0,1,0,0
242,18,mx,0,7,0,0
37,11,com,0,0,1,0
57,12,za,0,2,0,0
47,18,tz,0,1,0,0
44,12,za,0,1,0,0
38,22,com,0,0,0,0
43,17,br,0,0,0,0
45,18,com,0,0,0,0
39,28,com,0,0,0,0
62,12,nz,0,1,0,0
250,18,mx,0,9,0,0
41,10,su,0,2,0,0
71,16,net,0,0,0,0
50,33,com,0,0,0,0
68,19,com,0,1,0,1
44,11,com,0,0,0,0
41,33,com,0,0,0,0
25,16,com,0,0,1,0
28,20,com,0,0,1,1
61,16,com,0,1,0,0
48,14,za,0,1,1,1
44,16,com,0,0,1,0
51,32,com,0,1,1,0
47,30,com,0,3,0,0
64,26,com,0,2,1,0
58,26,ga,0,3,1,0
76,30,com,0,3,1,0
30,16,uk,0,0,1,0
25,17,com,0,0,0,0
38,20,com,0,0,0,0
43,28,info,0,0,1,0
31,16,uk,0,0,1,0
79,33,com,0,3,1,0
43,21,au,0,0,0,0
63,25,com,0,2,1,0
207,7,be,0,9,1,0
32,16,uk,0,0,1,0
49,16,com,0,0,1,0
69,32,com,0,2,0,0
68,22,com,0,2,0,1
51,22,com,0,0,1,0
33,16,au,0,0,1,0
52,14,com,0,5,0,0
68,10,com,0,0,0,0
146,35,com,0,19,1,0
50,22,com,0,1,1,0
29,21,com,0,0,1,1
25,17,com,0,0,1,0
52,20,com,0,2,0,0
80,21,com,0,3,0,0
65,27,com,0,2,1,0
77,31,com,0,3,1,0
45,10,com,0,1,1,0
50,26,com,0,0,0,0
73,35,com,0,4,1,0
57,14,net,0,1,0,0
38,10,com,0,0,0,0
191,14,net,0,3,0,0
49,17,br,0,0,0,0
215,22,com,0,13,0,0
40,19,com,0,0,1,1
212,17,com,0,7,1,1
20,6,do,0,0,0,0
39,15,pl,0,0,0,1
69,20,com,0,0,0,0
44,21,com,0,0,1,0
93,16,com,0,2,0,0
93,16,com,0,2,0,0
48,15,com,0,1,1,0
49,16,com,0,0,0,0
29,15,pl,0,0,0,1
47,18,com,0,0,1,0
56,18,com,0,0,0,0
50,18,eu,0,0,0,0
49,17,com,0,0,0,0
32,24,com,0,0,0,1
59,31,com,0,0,1,0
204,17,mx,0,9,0,0
74,13,net,0,1,0,1
68,12,com,0,0,0,0
66,15,com,0,0,0,0
84,20,com,0,0,0,0
86,46,com,0,2,1,0
47,14,133,1,0,0,0
71,23,com,0,1,0,0
47,39,com,0,0,0,1
71,16,com,0,4,0,0
113,18,website,0,5,0,0
27,19,com,0,0,0,0
92,31,com,0,8,0,0
104,29,org,0,4,0,1
85,29,com,0,4,1,0
77,11,com,0,0,0,0
77,15,net,0,1,0,0
44,15,net,0,1,0,0
94,41,com,0,8,0,0
138,19,tech,0,4,0,0
44,13,com,0,1,0,0
117,40,com,0,1,0,0
70,31,com,0,5,0,0
64,30,com,0,2,0,0
31,13,238,1,1,0,0
78,24,com,0,0,1,1
75,27,com,0,0,0,0
83,35,com,0,4,0,0
95,35,com,0,6,0,0
58,24,org,0,0,0,1
100,35,com,0,7,0,0
192,11,net,0,0,0,0
66,15,br,0,1,0,0
73,23,br,0,0,0,1
69,20,za,0,0,0,1
36,20,za,0,0,0,1
71,18,pl,0,1,1,0
180,28,com,0,0,0,0
89,27,com,0,1,1,0
57,12,in,0,0,1,0
24,12,in,0,0,1,0
94,22,com,0,4,1,0
77,22,com,0,1,1,0
55,12,com,0,1,1,0
101,36,com,0,9,0,0
73,36,com,0,6,0,0
210,27,com,0,9,0,1
167,20,com,0,11,0,1
147,37,com,0,19,1,0
66,14,info,0,1,0,0
76,35,com,0,5,1,0
58,18,ke,0,0,0,0
43,18,us,0,0,0,0
45,16,com,0,0,0,0
102,22,com,0,4,0,0
42,16,com,0,0,0,0
78,24,com,0,1,0,0
212,23,uk,0,8,1,1
21,6,ly,0,0,0,0
64,30,com,0,3,1,0
43,8,net,0,1,0,0
201,8,net,0,8,0,0
112,47,com,0,9,0,0
76,30,com,0,3,1,0
48,14,247,1,1,0,0
54,21,cf,0,3,1,0
25,14,com,0,1,1,0
26,18,com,0,1,1,1
25,17,com,0,0,1,1
25,16,com,0,1,1,0
28,20,com,0,1,1,1
23,15,eu,0,0,1,1
28,20,net,0,0,1,1
28,20,com,0,0,1,1
237,17,th,0,18,0,0
62,17,th,0,0,0,0
47,13,fi,0,0,0,0
85,21,com,0,2,1,0
28,11,com,0,0,1,0
35,18,org,0,0,1,0
66,29,es,0,5,0,0
53,15,com,0,1,1,0
63,29,com,0,2,1,0
65,16,za,0,0,0,0
27,12,in,0,0,0,0
26,12,in,0,0,0,0
62,33,com,0,1,1,0
69,31,com,0,3,1,0
22,13,cf,0,0,1,0
50,16,com,0,0,1,0
85,47,com,0,4,1,0
38,16,br,0,0,0,0
61,19,id,0,1,0,0
49,16,com,0,0,1,0
51,16,com,0,0,1,0
72,34,com,0,2,1,0
79,41,com,0,4,1,0
39,17,com,0,0,0,0
62,20,com,0,1,1,0
56,23,br,0,0,0,0
238,18,com,0,10,1,0
35,21,com,0,0,0,0
72,11,com,0,1,0,0
45,38,com,0,0,0,0
20,11,info,0,0,1,0
68,18,com,0,0,0,1
195,20,com,0,7,0,0
30,15,mobi,0,0,0,0
140,30,com,0,18,1,0
139,30,com,0,18,0,0
28,15,mobi,0,0,0,0
34,19,mobi,0,0,0,1
102,17,com,0,3,0,0
54,18,com,0,1,0,0
76,61,br,0,0,0,0
217,23,com,0,88,0,0
237,30,com,0,10,0,0
60,28,com,0,2,0,0
45,21,com,0,0,1,0
69,19,br,0,0,0,0
66,37,com,0,1,0,0
83,33,hosting,0,1,0,0
86,26,com,0,0,0,0
72,32,com,0,4,1,0
70,36,com,0,6,0,0
98,32,com,0,9,1,0
71,36,com,0,4,0,0
151,32,net,0,5,0,0
93,33,com,0,2,0,0
90,25,com,0,7,0,0
186,34,com,0,0,0,0
53,27,com,0,1,0,0
29,21,club,0,0,0,0
66,32,com,0,0,0,0
66,32,com,0,0,0,0
71,36,com,0,3,1,0
86,34,com,0,3,0,0
148,27,com,0,18,0,0
243,22,com,0,10,1,0
85,58,com,0,6,0,0
82,33,com,0,1,0,0
63,33,com,0,1,0,0
70,32,com,0,4,0,0
217,15,mx,0,9,0,0
67,35,com,0,0,0,0
37,15,pw,0,1,0,0
30,22,ga,0,1,0,0
122,17,za,0,13,0,1
69,19,br,0,0,0,0
45,11,za,0,0,0,0
67,29,com,0,3,1,0
74,22,ru,0,0,0,0
72,15,com,0,1,0,1
38,19,rs,0,0,1,0
70,12,com,0,0,1,0
33,25,ga,0,1,0,0
20,13,45,1,0,0,0
52,21,info,0,1,0,0
52,21,biz,0,2,0,1
45,28,com,0,1,0,0
39,15,com,0,0,0,0
51,16,com,0,0,1,0
56,26,site,0,3,1,0
44,17,com,0,0,0,0
61,28,com,0,2,1,0
44,16,com,0,0,1,0
30,13,net,0,0,0,0
45,26,com,0,0,1,0
45,36,com,0,0,1,0
71,13,bd,0,0,0,0
53,21,ga,0,3,1,0
87,15,com,0,1,0,0
90,25,net,0,3,0,1
74,41,com,0,4,1,0
51,32,com,0,0,1,0
33,13,vn,0,0,0,0
52,16,com,0,0,1,0
48,20,com,0,3,0,0
48,28,com,0,0,1,0
46,18,org,0,1,0,1
47,31,org,0,0,0,1
75,22,com,0,0,0,0
48,20,ru,0,0,0,0
74,13,net,0,1,0,1
22,14,social,0,0,0,0
231,17,com,0,1,1,0
218,19,in,0,9,0,1
48,16,com,0,0,1,0
73,35,com,0,2,1,0
23,4,co,0,0,1,0
61,41,com,0,2,1,0
72,16,com,0,0,0,0
44,15,pl,0,0,0,1
22,14,me,0,0,0,0
54,22,com,0,0,1,0
56,18,mobi,0,1,0,0
183,18,com,0,10,1,1
39,12,trade,0,0,1,0
78,38,com,0,2,1,0
71,33,com,0,3,0,0
57,16,ru,0,3,0,0
84,27,com,0,3,0,0
113,22,net,0,7,1,1
99,15,com,0,4,1,0
48,17,br,0,0,0,0
55,17,br,0,0,0,0
33,25,com,0,0,0,0
29,21,com,0,0,0,0
22,14,com,0,0,0,0
37,29,com,0,0,0,0
62,31,com,0,1,0,0
42,27,xyz,0,1,0,0
27,19,com,0,0,0,0
77,20,com,0,2,0,1
111,45,com,0,9,1,0
59,29,com,0,3,0,0
85,32,com,0,8,0,0
86,32,com,0,8,0,0
734,29,com,0,4,0,0
48,10,com,0,0,0,0
72,20,com,0,0,0,0
85,22,com,0,1,0,0
68,34,com,0,3,0,0
105,27,com,0,5,0,0
21,13,com,0,0,1,0
67,59,com,0,0,0,0
111,60,com,0,1,0,0
91,59,com,0,5,0,0
32,24,com,0,0,0,0
183,31,com,0,0,0,0
69,33,com,0,1,0,0
779,32,com,0,5,0,0
70,32,com,0,2,0,0
32,24,com,0,0,0,0
64,15,vn,0,0,0,0
63,10,tr,0,1,0,0
29,20,com,0,1,1,1
68,21,ru,0,0,0,0
33,25,com,0,0,0,0
65,27,com,0,2,1,0
69,9,cf,0,3,0,0
52,9,cf,0,0,0,0
56,16,it,0,2,0,0
44,26,es,0,2,0,0
19,11,eu,0,0,1,0
48,21,au,0,1,0,1
36,28,net,0,0,0,0
151,14,net,0,5,0,0
251,17,com,0,9,1,0
134,8,in,0,14,0,0
251,17,com,0,9,1,0
251,17,com,0,9,1,0
89,26,com,0,1,0,1
55,32,com,0,0,1,0
50,17,com,0,0,0,1
46,13,com,0,0,0,0
42,13,com,0,0,0,0
125,31,com,0,13,0,0
41,29,au,0,0,0,0
43,11,com,0,0,0,0
116,19,tech,0,0,0,0
128,19,tech,0,1,0,0
62,18,com,0,2,0,1
65,32,com,0,3,1,0
33,10,net,0,0,0,0
22,14,cf,0,1,0,0
48,16,com,0,0,1,0
120,18,bid,0,1,0,1
68,31,com,0,2,0,0
40,21,com,0,0,0,0
46,21,com,0,0,0,0
37,21,com,0,0,0,0
41,21,com,0,0,0,0
38,21,com,0,0,0,0
40,21,com,0,0,0,0
37,21,com,0,0,0,0
40,21,com,0,0,0,0
37,21,com,0,0,0,0
56,16,com,0,0,1,0
39,21,com,0,0,0,0
36,21,com,0,0,0,0
43,21,com,0,0,0,0
44,21,com,0,0,0,0
37,14,com,0,0,1,0
39,21,com,0,0,0,0
37,21,com,0,0,0,0
43,21,com,0,0,0,0
46,21,com,0,0,0,0
44,21,com,0,0,0,0
44,21,com,0,0,0,0
37,21,com,0,0,0,0
49,14,us,0,0,0,1
85,18,net,0,2,0,0
37,29,com,0,0,0,1
67,34,com,0,2,1,0
53,28,com,0,0,0,1
38,12,pk,0,0,0,0
74,36,com,0,2,1,0
48,16,com,0,0,1,0
42,14,com,0,1,0,0
48,29,com,0,0,0,1
58,20,it,0,2,0,1
78,17,org,0,1,0,1
66,15,com,0,0,0,0
75,37,com,0,4,1,0
54,34,com,0,0,1,0
20,12,cf,0,1,0,0
34,19,tech,0,0,0,0
63,16,br,0,1,0,0
102,25,org,0,6,0,0
34,19,tech,0,0,0,0
56,33,com,0,0,1,0
54,25,il,0,1,0,1
21,6,ly,0,0,0,0
54,16,it,0,2,0,0
79,27,com,0,0,0,1
27,20,com,0,0,0,0
54,19,tech,0,0,0,0
65,15,br,0,1,0,0
41,16,gt,0,0,0,0
151,32,com,0,5,0,0
150,32,com,0,5,0,0
41,16,com,0,0,1,0
69,35,eu,0,1,0,0
19,11,com,0,1,0,0
84,16,com,0,1,0,1
53,27,za,0,0,0,1
72,20,com,0,0,0,0
83,16,com,0,1,0,1
265,22,com,0,9,0,0
33,12,fi,0,1,0,0
63,23,com,0,1,0,0
96,36,com,0,7,0,0
24,16,net,0,0,1,0
91,50,site,0,1,1,0
29,21,com,0,0,0,0
98,33,com,0,8,0,0
32,21,online,0,0,0,0
52,22,com,0,1,0,0
97,12,de,0,0,0,1
64,12,de,0,0,0,1
88,27,com,0,3,0,0
19,6,do,0,0,0,0
60,30,com,0,1,0,0
39,20,com,0,0,0,1
97,12,de,0,0,0,1
90,27,com,0,3,0,0
91,27,com,0,3,0,0
138,20,com,0,4,0,0
55,27,com,0,0,0,0
44,27,ve,0,0,0,0
97,12,de,0,0,0,1
62,21,au,0,0,0,1
126,31,com,0,14,0,0
93,19,id,0,2,0,1
35,12,fi,0,1,0,0
61,27,ve,0,3,0,0
18,11,com,0,1,0,0
51,12,in,0,1,0,1
67,12,in,0,4,0,1
44,26,es,0,2,0,0
83,16,com,0,1,0,1
59,36,com,0,1,1,0
66,18,net,0,1,0,0
308,17,au,0,13,0,0
308,17,au,0,13,0,0
163,15,net,0,0,0,1
65,35,com,0,2,0,0
207,11,net,0,0,0,0
207,11,net,0,0,0,0
169,34,com,0,22,1,0
70,14,in,0,2,0,0
170,20,com,0,8,1,0
83,27,com,0,0,0,1
83,27,com,0,0,0,1
83,27,com,0,0,0,1
83,27,com,0,0,0,1
83,27,com,0,0,0,1
272,15,com,0,11,1,0
71,23,com,0,2,0,0
64,23,com,0,1,0,0
94,26,com,0,1,0,0
94,26,com,0,1,0,0
94,26,com,0,1,0,0
94,26,com,0,1,0,0
95,26,com,0,1,1,0
95,26,com,0,1,1,0
65,23,com,0,1,1,0
45,24,com,0,0,0,0
54,9,club,0,1,0,0
91,20,ro,0,2,0,1
98,20,ro,0,3,0,1
119,35,au,0,2,0,1
118,35,au,0,2,0,1
76,39,id,0,6,0,1
60,20,ro,0,2,0,1
91,36,com,0,8,1,0
63,16,ro,0,3,0,0
56,16,ro,0,2,0,0
46,20,com,0,0,0,0
94,26,com,0,1,0,0
92,20,ro,0,2,1,1
146,25,com,0,18,0,0
68,9,club,0,1,0,0
68,31,com,0,5,0,0
99,20,ro,0,3,1,1
64,23,com,0,1,1,0
236,35,au,0,6,0,1
150,33,com,0,17,0,0
94,26,com,0,1,0,0
51,12,com,0,0,0,0
57,27,com,0,0,0,0
61,39,id,0,1,0,1
122,19,website,0,5,0,0
59,38,com,0,3,0,0
101,36,com,0,9,0,0
74,38,com,0,4,0,0
63,31,com,0,5,0,0
98,32,com,0,7,1,0
70,36,com,0,5,1,0
61,31,com,0,3,0,0
48,31,org,0,0,0,1
87,29,com,0,2,1,0
210,27,ve,0,9,0,0
202,27,ve,0,7,0,0
35,27,ve,0,0,0,0
45,16,com,0,1,1,0
91,16,com,0,6,1,0
210,11,vn,0,7,0,0
40,11,vn,0,0,0,0
70,25,com,0,4,1,0
69,32,com,0,5,0,0
147,35,com,0,15,1,0
60,30,com,0,3,0,0
74,34,com,0,3,0,0
80,19,tech,0,1,0,0
151,34,com,0,18,0,0
151,25,biz,0,20,0,0
94,29,com,0,7,0,0
58,35,com,0,0,1,0
72,41,com,0,5,0,0
162,41,com,0,19,0,0
67,21,com,0,0,0,0
50,16,com,0,0,1,0
74,44,com,0,4,0,0
34,19,tech,0,0,0,0
74,13,org,0,1,0,0
39,16,com,0,0,0,1
32,19,com,0,0,0,0
65,21,com,0,0,0,0
90,27,com,0,8,0,0
52,14,com,0,0,0,0
147,36,com,0,19,1,0
24,16,ga,0,1,0,0
44,26,es,0,2,0,0
69,25,com,0,0,0,1
93,22,com,0,1,0,1
49,16,com,0,0,1,0
57,25,cf,0,3,1,0
74,36,com,0,4,1,0
34,19,tech,0,0,0,0
43,17,com,0,1,0,0
69,21,com,0,0,0,0
81,21,com,0,0,0,0
33,13,nf,0,2,0,0
157,29,com,0,21,1,0
153,34,com,0,9,0,0
212,24,com,0,12,0,1
212,24,com,0,12,0,1
38,17,com,0,0,0,0
59,19,com,0,1,1,0
78,34,com,0,5,0,0
79,34,com,0,5,0,0
143,60,com,0,7,0,0
71,20,tk,0,3,0,1
48,16,com,0,0,0,0
41,16,com,0,0,0,0
45,17,com,0,1,0,0
42,22,com,0,0,0,0
78,24,uk,0,1,0,0
81,24,uk,0,1,0,0
52,19,com,0,0,0,0
32,12,net,0,0,0,0
51,10,com,0,0,0,0
55,26,com,0,1,0,0
24,13,ga,0,1,0,0
60,26,com,0,1,0,0
89,49,com,0,3,0,0
141,104,uk,0,7,0,0
94,19,tech,0,1,0,0
80,19,tech,0,1,0,0
82,19,tech,0,0,0,0
30,10,it,0,0,0,0
27,14,it,0,0,0,0
43,12,it,0,0,0,0
66,29,com,0,5,0,0
73,14,org,0,0,0,0
74,14,net,0,0,0,0
80,17,com,0,4,0,0
60,33,com,0,0,0,0
35,12,ir,0,0,0,1
40,19,org,0,0,0,0
44,14,ga,0,0,0,0
57,34,com,0,0,1,0
19,6,do,0,0,0,0
49,18,ve,0,0,1,1
23,15,ga,0,1,0,0
58,35,ve,0,1,1,0
33,14,men,0,0,0,0
30,22,net,0,0,0,0
50,18,ve,0,0,1,1
44,18,ve,0,0,1,1
32,24,nf,0,1,0,1
57,15,com,0,0,0,0
74,13,de,0,1,0,0
39,19,com,0,2,0,0
25,18,com,0,0,0,1
142,19,tech,0,3,0,0
142,19,tech,0,3,0,0
89,26,com,0,1,0,1
89,26,com,0,1,0,1
68,12,com,0,0,0,0
89,26,com,0,1,0,1
89,26,com,0,1,0,1
75,13,de,0,1,0,0
75,9,net,0,0,0,0
73,18,com,0,0,0,0
21,7,cc,0,0,0,0
84,21,net,0,0,0,0
53,21,ga,0,3,1,0
62,16,com,0,7,0,0
51,20,br,0,0,0,1
21,14,ga,0,0,0,0
22,14,ga,0,0,0,0
54,17,pl,0,2,0,0
42,15,com,0,1,0,0
33,25,net,0,2,0,0
41,16,org,0,0,1,0
556,26,com,0,2,1,0
45,16,id,0,0,0,1
95,34,com,0,7,0,0
43,24,com,0,1,0,0
33,11,ru,0,0,0,0
71,21,com,0,0,0,1
63,17,com,0,0,0,0
56,17,com,0,0,0,0
52,35,org,0,0,0,0
202,16,au,0,54,0,0
60,16,au,0,3,0,0
27,8,org,0,1,0,0
53,21,com,0,1,0,1
66,15,com,0,0,0,0
45,16,com,0,0,1,0
109,26,com,0,4,0,0
53,30,com,0,0,0,0
58,30,com,0,0,0,0
48,12,ca,0,0,0,0
90,32,com,0,2,0,0
61,40,com,0,1,0,0
68,25,com,0,0,0,0
111,35,com,0,6,0,0
56,32,com,0,3,0,0
40,32,com,0,1,0,0
119,33,com,0,3,0,0
45,19,tech,0,0,0,0
62,28,com,0,0,0,0
88,28,com,0,0,0,0
40,24,org,0,0,0,1
43,35,com,0,1,0,0
26,19,com,0,1,0,0
53,16,hk,0,1,0,0
199,15,com,0,9,1,0
67,27,com,0,0,1,0
123,37,com,0,7,0,0
163,34,com,0,19,1,0
72,28,com,0,5,0,0
85,31,com,0,7,0,0
50,10,com,0,0,0,0
94,18,com,0,0,1,0
76,35,com,0,4,0,1
72,25,com,0,6,0,0
74,12,ru,0,4,0,0
74,12,ru,0,4,0,0
91,12,ru,0,7,0,0
89,22,uk,0,2,1,1
77,16,com,0,7,1,1
75,18,com,0,0,0,0
76,18,com,0,0,1,0
74,18,com,0,0,0,0
76,18,com,0,0,1,0
48,17,com,0,0,0,1
59,41,gq,0,0,1,0
104,11,net,0,4,0,0
74,23,com,0,1,0,0
140,29,com,0,18,1,0
91,36,com,0,8,1,0
136,26,com,0,17,1,0
71,19,id,0,1,1,0
27,10,in,0,1,0,0
52,16,com,0,0,1,0
73,15,ru,0,1,0,0
52,25,br,0,0,0,1
52,16,com,0,0,1,0
67,29,com,0,3,1,0
48,16,com,0,0,1,0
73,35,com,0,2,1,0
69,31,com,0,3,1,0
220,25,br,0,9,0,0
49,14,net,0,0,0,0
73,22,com,0,0,0,1
55,17,vn,0,0,0,1
89,18,com,0,1,0,0
44,13,bd,0,0,0,0
142,17,au,0,4,0,0
263,17,au,0,13,0,0
263,17,au,0,13,0,0
74,22,com,0,0,1,1
70,9,net,0,1,0,0
76,17,com,0,17,1,0
41,18,com,0,0,0,0
60,11,com,0,1,0,0
164,14,com,0,2,0,0
49,20,expert,0,0,0,0
42,11,au,0,0,0,0
35,21,com,0,0,0,0
112,16,br,0,15,0,0
83,25,com,0,1,0,0
30,7,ge,0,0,0,0
54,29,br,0,1,0,1
61,19,com,0,2,0,0
198,9,com,0,9,0,0
198,9,com,0,9,0,0
70,36,com,0,6,0,0
229,21,com,0,57,0,1
31,23,com,0,0,0,1
50,19,au,0,1,0,0
89,26,com,0,1,0,1
157,35,com,0,18,1,0
222,14,org,0,9,0,0
47,14,org,0,0,0,0
214,14,org,0,7,0,0
78,35,org,0,3,0,0
70,26,com,0,4,0,0
59,19,com,0,2,1,0
70,29,org,0,0,0,0
208,18,br,0,7,0,0
58,32,com,0,0,0,1
74,26,org,0,3,0,0
61,19,com,0,2,1,0
224,14,org,0,9,0,0
224,14,org,0,9,0,0
243,30,com,0,10,0,1
215,18,br,0,9,0,0
21,13,ru,0,0,1,0
